"holiday","name","wage","date","after","target","update_time"
TRUE,"国庆节",2,"2014-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2014-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2014-10-11",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2015-01-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2015-01-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2015-01-03",NA,NA,2025-04-01 01:07:09.192655
FALSE,"元旦后补班",1,"2015-01-04",FALSE,"元旦",2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2015-02-15",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2015-02-18",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2015-02-19",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2015-02-20",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2015-02-21",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2015-02-22",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2015-02-23",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2015-02-24",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2015-02-28",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2015-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2015-04-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2015-04-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2015-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2015-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2015-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2015-06-20",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2015-06-21",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2015-06-22",NA,NA,2025-04-01 01:07:09.192655
TRUE,"抗战胜利日",3,"2015-09-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"抗战胜利日",2,"2015-09-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"抗战胜利日",2,"2015-09-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"抗战胜利日后补班",1,"2015-09-06",TRUE,"抗战胜利日",2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2015-09-26",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2015-09-27",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2015-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2015-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2015-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2015-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2015-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2015-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2015-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2015-10-10",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2016-01-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2016-01-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2016-01-03",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2016-02-06",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2016-02-07",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2016-02-08",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2016-02-09",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2016-02-10",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2016-02-11",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2016-02-12",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2016-02-13",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2016-02-14",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2016-04-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2016-04-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2016-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2016-04-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2016-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2016-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2016-06-09",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2016-06-10",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2016-06-11",NA,NA,2025-04-01 01:07:09.192655
FALSE,"端午节后补班",1,"2016-06-12",TRUE,"端午节",2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2016-09-15",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2016-09-16",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2016-09-17",NA,NA,2025-04-01 01:07:09.192655
FALSE,"中秋节后补班",1,"2016-09-18",TRUE,"中秋节",2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2016-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2016-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2016-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2016-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2016-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2016-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2016-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2016-10-08",TRUE,"国庆节",2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2016-10-09",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2016-12-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2017-01-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2017-01-02",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2017-01-22",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2017-01-27",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2017-01-28",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2017-01-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2017-01-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2017-01-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2017-02-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2017-02-02",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2017-02-04",TRUE,"春节",2025-04-01 01:07:09.192655
FALSE,"清明前补班",1,"2017-04-01",FALSE,"清明节",2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2017-04-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2017-04-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2017-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2017-04-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2017-04-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2017-05-01",NA,NA,2025-04-01 01:07:09.192655
FALSE,"端午节前补班",1,"2017-05-27",FALSE,"端午节",2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2017-05-28",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2017-05-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2017-05-30",NA,NA,2025-04-01 01:07:09.192655
FALSE,"中秋和国庆前补班",1,"2017-09-30",FALSE,"中秋节和国庆节",2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2017-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-07",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2017-10-08",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2017-12-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2017-12-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2018-01-01",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2018-02-11",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"春节",2,"2018-02-15",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2018-02-16",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2018-02-17",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2018-02-18",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2018-02-19",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2018-02-20",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2018-02-21",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2018-02-24",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2018-04-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2018-04-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2018-04-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"清明节补班",1,"2018-04-08",TRUE,"清明节",2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2018-04-28",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2018-04-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2018-04-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2018-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2018-06-16",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2018-06-17",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2018-06-18",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2018-09-22",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2018-09-23",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2018-09-24",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆前补班",1,"2018-09-29",FALSE,"国庆节",2025-04-01 01:07:09.192655
FALSE,"国庆前补班",1,"2018-09-30",FALSE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2018-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2018-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2018-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2018-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2018-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2018-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2018-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"元旦前补班",1,"2018-12-29",FALSE,"元旦",2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2018-12-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2018-12-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2019-01-01",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2019-02-02",FALSE,"春节",2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2019-02-03",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2019-02-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2019-02-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2019-02-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",3,"2019-02-07",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2019-02-08",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2019-02-09",NA,NA,2025-04-01 01:07:09.192655
TRUE,"春节",2,"2019-02-10",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2019-04-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2019-04-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2019-04-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2019-04-28",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2019-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2019-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2019-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2019-05-04",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节后补班",1,"2019-05-05",TRUE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2019-06-07",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2019-06-08",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2019-06-09",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2019-09-13",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2019-09-14",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2019-09-15",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节前补班",1,"2019-09-29",FALSE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2019-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2019-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2019-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2019-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2019-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2019-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2019-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2019-10-12",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2020-01-01",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2020-01-19",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2020-01-24",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初一",3,"2020-01-25",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2020-01-26",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2020-01-27",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2020-01-28",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2020-01-29",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2020-01-30",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2020-02-01",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2020-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2020-04-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2020-04-06",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2020-04-26",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2020-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2020-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2020-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2020-05-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2020-05-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节后补班",1,"2020-05-09",TRUE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2020-06-25",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2020-06-26",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2020-06-27",NA,NA,2025-04-01 01:07:09.192655
FALSE,"端午节后补班",1,"2020-06-28",TRUE,"端午节",2025-04-01 01:07:09.192655
FALSE,"国庆节前补班",1,"2020-09-27",FALSE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2020-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2020-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2020-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2020-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2020-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2020-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2020-10-07",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2020-10-08",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2020-10-10",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2021-01-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2021-01-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2021-01-03",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2021-02-07",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2021-02-11",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初一",3,"2021-02-12",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2021-02-13",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2021-02-14",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2021-02-15",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2021-02-16",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2021-02-17",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节后补班",1,"2021-02-20",TRUE,"春节",2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2021-04-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2021-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2021-04-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2021-04-25",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2021-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2021-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2021-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2021-05-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2021-05-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节后补班",1,"2021-05-08",TRUE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2021-06-12",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2021-06-13",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2021-06-14",NA,NA,2025-04-01 01:07:09.192655
FALSE,"中秋节前补班",1,"2021-09-18",FALSE,"中秋节",2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2021-09-19",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2021-09-20",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2021-09-21",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节前补班",1,"2021-09-26",FALSE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2021-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2021-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2021-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2021-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2021-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2021-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2021-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2021-10-09",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2022-01-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2022-01-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2022-01-03",NA,NA,2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2022-01-29",FALSE,"春节",2025-04-01 01:07:09.192655
FALSE,"春节前补班",1,"2022-01-30",FALSE,"春节",2025-04-01 01:07:09.192655
TRUE,"除夕",2,"2022-01-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初一",3,"2022-02-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初二",3,"2022-02-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初三",3,"2022-02-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初四",2,"2022-02-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初五",2,"2022-02-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"初六",2,"2022-02-06",NA,NA,2025-04-01 01:07:09.192655
FALSE,"清明节前补班",1,"2022-04-02",FALSE,"清明节",2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2022-04-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",2,"2022-04-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"清明节",3,"2022-04-05",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节前补班",1,"2022-04-24",FALSE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2022-04-30",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",3,"2022-05-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2022-05-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2022-05-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"劳动节",2,"2022-05-04",NA,NA,2025-04-01 01:07:09.192655
FALSE,"劳动节后补班",1,"2022-05-07",TRUE,"劳动节",2025-04-01 01:07:09.192655
TRUE,"端午节",3,"2022-06-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2022-06-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"端午节",2,"2022-06-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",3,"2022-09-10",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2022-09-11",NA,NA,2025-04-01 01:07:09.192655
TRUE,"中秋节",2,"2022-09-12",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2022-10-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2022-10-02",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",3,"2022-10-03",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2022-10-04",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2022-10-05",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2022-10-06",NA,NA,2025-04-01 01:07:09.192655
TRUE,"国庆节",2,"2022-10-07",NA,NA,2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2022-10-08",TRUE,"国庆节",2025-04-01 01:07:09.192655
FALSE,"国庆节后补班",1,"2022-10-09",TRUE,"国庆节",2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2022-12-31",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",3,"2023-01-01",NA,NA,2025-04-01 01:07:09.192655
TRUE,"元旦",2,"2023-01-02",NA,NA,2025-04-01 01:07:09.192655
